x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.34532669,0.80081464,0.24258525,0.99995309,0.00612865,-0.00692225,-0.00288927,616.61204761,95.40671288,-43.20607105,95.40671288,412.92860161,68.97891295,-43.20607105,68.97891295,104.00293376,50.41751589,-22.07197621,43.27380335,-22.07197621,13.80680427,-21.73824611,43.27380335,-21.73824611,103.57924347
0.34519593,0.80089792,0.24263606,0.99995361,0.00607383,-0.00689412,-0.00288983,616.45489046,95.88499169,-43.29014731,95.88499169,413.14435520,69.00246999,-43.29014731,69.00246999,103.29331154,51.10882755,-22.17799907,43.13011586,-22.17799907,13.82580021,-21.46065430,43.13011586,-21.46065430,102.72936590
0.34506321,0.80097981,0.24268669,0.99995414,0.00601867,-0.00686594,-0.00289042,616.28787330,96.36876314,-43.36915155,96.36876314,413.35805575,69.02796920,-43.36915155,69.02796920,102.59021793,51.80840476,-22.28036587,42.95641935,-22.28036587,13.84379387,-21.16759567,42.95641935,-21.16759567,101.78465916
0.34492846,0.80106021,0.24273715,0.99995466,0.00596319,-0.00683771,-0.00289107,616.11157632,96.85768897,-43.44320597,96.85768897,413.56982802,69.05539432,-43.44320597,69.05539432,101.89340498,52.51644770,-22.37897205,42.75176050,-22.37897205,13.86089862,-20.85903867,42.75176050,-20.85903867,100.74492419
0.34479163,0.80113907,0.24278746,0.99995518,0.00590741,-0.00680943,-0.00289176,615.92660507,97.35141818,-43.51244705,97.35141818,413.77980508,69.08473501,-43.51244705,69.08473501,101.20260278,53.23316755,-22.47371407,42.51518429,-22.47371407,13.87723185,-20.53496574,42.51518429,-20.53496574,99.61024165
0.34465267,0.80121643,0.24283764,0.99995570,0.00585135,-0.00678110,-0.00289251,615.73358902,97.84958782,-43.57702496,97.84958782,413.98812794,69.11598690,-43.57702496,69.11598690,100.51751911,53.95878588,-22.56448943,42.24573544,-22.56448943,13.89291523,-20.19537483,42.24573544,-20.19537483,98.38098727
0.34451156,0.80129236,0.24288769,0.99995622,0.00579503,-0.00675273,-0.00289330,615.53317993,98.35182395,-43.63710272,98.35182395,414.19494524,69.14915158,-43.63710272,69.14915158,99.83783909,54.69353383,-22.65119677,41.94246006,-22.65119677,13.90807479,-19.84028089,41.94246006,-19.84028089,97.05784654
0.34436830,0.80136702,0.24293764,0.99995674,0.00573845,-0.00672433,-0.00289415,615.32605016,98.85774248,-43.69285546,98.85774248,414.40041282,69.18423652,-43.69285546,69.18423652,99.16322483,55.43765116,-22.73373590,41.60440734,-22.73373590,13.92284114,-19.46971751,41.60440734,-19.46971751,95.64182839
0.34422286,0.80144060,0.24298749,0.99995725,0.00568165,-0.00669589,-0.00289506,615.11289085,99.36695026,-43.74446947,99.36695026,414.60469326,69.22125495,-43.74446947,69.22125495,98.49331495,56.19138519,-22.81200780,41.23063137,-22.81200780,13.93734951,-19.08373836,41.23063137,-19.08373836,94.13427790
0.34407526,0.80151335,0.24303725,0.99995776,0.00562463,-0.00666742,-0.00289602,614.89441007,99.87904605,-43.79214134,99.87904605,414.80795541,69.26022567,-43.79214134,69.26022567,97.82772422,56.95498950,-22.88591475,40.82019316,-22.88591475,13.95173991,-18.68241881,40.82019316,-18.68241881,92.53688777
0.34392549,0.80158556,0.24308693,0.99995827,0.00556742,-0.00663893,-0.00289704,614.67133081,100.39362159,-43.83607690,100.39362159,415.01037383,69.30117281,-43.83607690,69.30117281,97.16604314,57.72872252,-22.95536031,40.37216275,-22.95536031,13.96615717,-18.26585741,40.37216275,-18.26585741,90.85170859
