x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.39342563,0.53897865,0.29732294,-0.09183759,0.02733799,0.00188567,155.45003694,16.10425043,16.47362192,16.10425043,97.10873494,36.88938507,16.47362192,36.88938507,160.91246865,0.34450043,1.86065976,0.74982229,1.86065976,33.25725684,7.34496510,0.74982229,7.34496510,40.55934512
0.39251022,0.53924965,0.29734178,-0.09123974,0.02686460,0.00188152,154.15390597,15.60536789,16.43488908,15.60536789,96.92515159,36.89840322,16.43488908,36.89840322,160.97810478,0.34986085,1.85849533,0.75147896,1.85849533,32.89012313,7.67490721,0.75147896,7.67490721,40.29689337
0.39160083,0.53951594,0.29736057,-0.09063243,0.02639626,0.00187662,152.85558230,15.10803754,16.38548768,15.10803754,96.74329096,36.90607168,16.38548768,36.90607168,161.04002169,0.35567372,1.85680115,0.75332061,1.85680115,32.52041022,7.99463901,0.75332061,7.99463901,40.04525805
0.39069757,0.53977758,0.29737931,-0.09001612,0.02593290,0.00187099,151.55537871,14.61241006,16.32552155,14.61241006,96.56317793,36.91247787,16.32552155,36.91247787,161.09807877,0.36195204,1.85552114,0.75532808,1.85552114,32.14820714,8.30402128,0.75532808,8.30402128,39.80373621
0.38980051,0.54003460,0.29739799,-0.08939128,0.02547445,0.00186463,150.25361126,14.11863660,16.25510284,14.11863660,96.38483656,36.91771231,16.25510284,36.91771231,161.15214278,0.36870970,1.85459707,0.75748122,1.85459707,31.77361098,8.60292863,0.75748122,8.60292863,39.57160718
0.38890974,0.54028707,0.29741661,-0.08875844,0.02502084,0.00185758,148.95059904,13.62686872,16.17435192,13.62686872,96.20829008,36.92186848,16.17435192,36.92186848,161.20208789,0.37596145,1.85396860,0.75975878,1.85396860,31.39672708,8.89124950,0.75975878,8.89124950,39.34813505
0.38802534,0.54053502,0.29743515,-0.08811817,0.02457201,0.00184986,147.64666411,13.13725828,16.08339718,13.13725828,96.03356076,36.92504274,16.08339718,36.92504274,161.24779567,0.38372294,1.85357311,0.76213844,1.85357311,31.01766940,9.16888623,0.76213844,9.16888623,39.13257109
0.38714738,0.54077851,0.29745360,-0.08747107,0.02412792,0.00184150,146.34213129,12.64995739,15.98237486,12.64995739,95.86066992,36.92733427,15.98237486,36.92733427,161.28915514,0.39201073,1.85334569,0.76459680,1.85334569,30.63656076,9.43575509,0.76459680,9.43575509,38.92415624
0.38627592,0.54101758,0.29747198,-0.08681776,0.02368854,0.00183254,145.03732799,12.16511834,15.87142885,12.16511834,95.68963779,36.92884490,15.87142885,36.92884490,161.32606269,0.40084223,1.85321907,0.76710926,1.85321907,30.25353311,9.69178625,0.76710926,9.69178625,38.72212354
0.38541102,0.54125228,0.29749026,-0.08615888,0.02325382,0.00182301,143.73258406,11.68289350,15.75071053,11.68289350,95.52048350,36.92967903,15.75071053,36.92967903,161.35842212,0.41023580,1.85312352,0.76965010,1.85312352,29.86872782,9.93692383,0.76965010,9.93692383,38.52570054
0.38455274,0.54148265,0.29750844,-0.08549512,0.02282375,0.00181296,142.42823158,11.20343524,15.62037851,11.20343524,95.35322497,36.92994355,15.62037851,36.92994355,161.38614451,0.42021067,1.85298682,0.77219238,1.85298682,29.48229592,10.17112584,0.77219238,10.17112584,38.33411181
0.38370112,0.54170875,0.29752651,-0.08482716,0.02239831,0.00180243,141.12460468,10.72689585,15.48059850,10.72689585,95.18787886,36.92974769,15.48059850,36.92974769,161.40914818,0.43078700,1.85273417,0.77470796,1.85273417,29.09439838,10.39436420,0.77470796,10.39436420,38.14658123
0.38285620,0.54193062,0.29754448,-0.08415568,0.02197749,0.00179148,139.82203937,10.25342746,15.33154300,10.25342746,95.02446049,36.92920293,15.33154300,36.92920293,161.42735861,0.44198583,1.85228818,0.77716744,1.85228818,28.70520637,10.60662467,0.77716744,10.60662467,37.96233445
0.38201801,0.54214830,0.29756234,-0.08348141,0.02156128,0.00178015,138.52087330,9.78318191,15.17339115,9.78318191,94.86298378,36.92842290,15.17339115,36.92842290,161.44070827,0.45382913,1.85156876,0.77954018,1.85156876,28.31490149,10.80790681,0.77954018,10.80790681,37.78060114
0.38118657,0.54236185,0.29758009,-0.08280503,0.02114969,0.00176849,137.22144556,9.31631069,15.00632844,9.31631069,94.70346118,36.92752323,15.00632844,36.92752323,161.44913656,0.46633977,1.85049312,0.78179424,1.85049312,27.92367602,10.99822395,0.78179424,10.99822395,37.60061735
0.38036191,0.54257130,0.29759771,-0.08212725,0.02074271,0.00175656,135.92409649,8.85296483,14.83054654,8.85296483,94.54590357,36.92662147,14.83054654,36.92662147,161.45258962,0.47954153,1.84897571,0.78389639,1.84897571,27.53173312,11.17760309,0.78389639,11.17760309,37.42162768
0.37954403,0.54277670,0.29761522,-0.08144877,0.02034035,0.00174441,134.62916745,8.39329480,14.64624297,8.39329480,94.39032022,36.92583695,14.64624297,36.92583695,161.45102018,0.49345910,1.84692814,0.78581208,1.84692814,27.13928709,11.34608484,0.78581208,11.34608484,37.24288749
0.37873293,0.54297810,0.29763260,-0.08077027,0.01994264,0.00173209,133.33700056,7.93745039,14.45362091,7.93745039,94.23671871,36.92529068,14.45362091,36.92529068,161.44438738,0.50811807,1.84425922,0.78750542,1.84425922,26.74656354,11.50372334,0.78750542,11.50372334,37.06366502
0.37792862,0.54317555,0.29764986,-0.08009242,0.01954958,0.00171966,132.04793852,7.48558061,14.25288895,7.48558061,94.08510483,36.92510523,14.25288895,36.92510523,161.43265660,0.52354491,1.84087486,0.78893919,1.84087486,26.35379957,11.65058615,0.78893919,11.65058615,36.88324347
0.37713108,0.54336909,0.29766700,-0.07941587,0.01916119,0.00170716,130.76232436,7.03783360,14.04426075,7.03783360,93.93548255,36.92540457,14.04426075,36.92540457,161.41579924,0.53976702,1.83667809,0.79007480,1.83667809,25.96124397,11.78675416,0.79007480,11.78675416,36.70092292
0.37634030,0.54355878,0.29768400,-0.07874125,0.01877749,0.00169465,129.48050115,6.59435649,13.82795489,6.59435649,93.78785393,36.92631403,13.82795489,36.92631403,161.39379250,0.55681263,1.83156902,0.79087232,1.83156902,25.56915736,11.91232147,0.79087232,11.91232147,36.51602232
0.37555626,0.54374464,0.29770089,-0.07806917,0.01839852,0.00168218,128.20281184,6.15529529,13.60419451,6.15529529,93.64221901,36.92796011,13.60419451,36.92796011,161.36661917,0.57471089,1.82544482,0.79129044,1.82544482,25.17781235,12.02739526,0.79129044,12.02739526,36.32788128
0.37477892,0.54392675,0.29771765,-0.07740021,0.01802430,0.00166978,126.92959892,5.72079480,13.37320706,5.72079480,93.49857582,36.93047037,13.37320706,36.93047037,161.33426738,0.59349180,1.81819973,0.79128647,1.81819973,24.78749360,12.13209568,0.79128647,12.13209568,36.13586182
0.37400825,0.54410513,0.29773428,-0.07673490,0.01765485,0.00165751,125.66120423,5.29099842,13.13522405,5.29099842,93.35692022,36.93397335,13.13522405,36.93397335,161.29673038,0.61318620,1.80972506,0.79081636,1.80972506,24.39849801,12.22655568,0.79081636,12.22655568,35.93935010
0.37324422,0.54427984,0.29775080,-0.07607377,0.01729021,0.00164540,124.39796867,4.86604813,12.89048073,4.86604813,93.21724589,36.93859839,12.89048073,36.93859839,161.25400624,0.63382577,1.79990917,0.78983471,1.79990917,24.01113470,12.31092088,0.78983471,12.31092088,35.73775793
0.37248678,0.54445093,0.29776719,-0.07541729,0.01693043,0.00163349,123.14023193,4.44608425,12.63921585,4.44608425,93.07954424,36.94447554,12.63921585,36.94447554,161.20609762,0.65544302,1.78863753,0.78829474,1.78863753,23.62572512,12.38534939,0.78829474,12.38534939,35.53052432
0.37173588,0.54461845,0.29778347,-0.07476591,0.01657553,0.00162181,121.88833225,4.03124541,12.38167132,4.03124541,92.94380433,36.95173546,12.38167132,36.95173546,161.15301149,0.67807125,1.77579267,0.78614833,1.77579267,23.24260308,12.45001167,0.78614833,12.45001167,35.31711686
0.37099146,0.54478245,0.29779963,-0.07412003,0.01622557,0.00161040,120.64260612,3.62166836,12.11809198,3.62166836,92.81001283,36.96050922,12.11809198,36.96050922,161.09475887,0.70174455,1.76125430,0.78334601,1.76125430,22.86211472,12.50509031,0.78334601,12.50509031,35.09703304
0.37025348,0.54494296,0.29781568,-0.07348001,0.01588058,0.00159927,119.40338803,3.21748787,11.84872529,3.21748787,92.67815391,36.97092826,11.84872529,36.97092826,161.03135452,0.72649776,1.74489928,0.77983701,1.74489928,22.48461849,12.55077987,0.77983701,12.55077987,34.86980143
0.36952186,0.54510006,0.29783161,-0.07284617,0.01554062,0.00158845,118.17101017,2.81883658,11.57382101,2.81883658,92.54820925,36.98312423,11.57382101,36.98312423,160.96281667,0.75236644,1.72660168,0.77556924,1.72660168,22.11048511,12.58728666,0.77556924,12.58728666,34.63498287
0.36879655,0.54525378,0.29784744,-0.07221882,0.01520573,0.00157796,116.94580217,2.42584487,11.29363095,2.42584487,92.42015788,36.99722886,11.29363095,36.99722886,160.88916674,0.77938686,1.70623286,0.77048935,1.70623286,21.74009749,12.61482854,0.77048935,12.61482854,34.39217141
0.36807748,0.54540417,0.29786317,-0.07159818,0.01487597,0.00156781,115.72809082,2.03864074,11.00840868,2.03864074,92.29397620,37.01337386,11.00840868,37.01337386,160.81042902,0.80759599,1.68366150,0.76454274,1.68366150,21.37385058,12.63363469,0.76454274,12.63363469,34.14099526
0.36736459,0.54555130,0.29787880,-0.07098446,0.01455140,0.00155801,114.51819977,1.65734966,10.71840920,1.65734966,92.16963790,37.03169079,10.71840920,37.03169079,160.72663043,0.83703140,1.65875372,0.75767358,1.65875372,21.01215124,12.64394535,0.75767358,12.64394535,33.88111763
0.36665779,0.54569520,0.29789433,-0.07037782,0.01423207,0.00154855,113.31644926,1.28209440,10.42388869,1.28209440,92.04711386,37.05231093,10.42388869,37.05231093,160.63780017,0.86773128,1.63137310,0.74982487,1.63137310,20.65541805,12.64601162,0.74982487,12.64601162,33.61223739
0.36595703,0.54583594,0.29790977,-0.06977839,0.01391804,0.00153945,112.12315584,0.91299498,10.12510420,0.91299498,91.92637217,37.07536517,10.12510420,37.07536517,160.54396945,0.89973439,1.60138084,0.74093849,1.60138084,20.30408112,12.64009517,0.74093849,12.64009517,33.33408975
0.36526223,0.54597356,0.29792512,-0.06918625,0.01360939,0.00153069,110.93863208,0.55016843,9.82231336,0.55016843,91.80737804,37.10098389,9.82231336,37.10098389,160.44517120,0.93308000,1.56863582,0.73095519,1.56863582,19.95858178,12.62646796,0.73095519,12.62646796,33.04644673
0.36457331,0.54610812,0.29794039,-0.06860144,0.01330617,0.00152227,109.76318625,0.19372873,9.51577412,0.19372873,91.69009373,37.12929685,9.51577412,37.12929685,160.34143978,0.96780788,1.53299473,0.71981470,1.53299473,19.61937234,12.60541197,0.71981470,12.60541197,32.74911756
0.36389020,0.54623968,0.29795557,-0.06802398,0.01300844,0.00151418,108.59712213,-0.15621338,9.20574442,-0.15621338,91.57447855,37.16043306,9.20574442,37.16043306,160.23281069,1.00395822,1.49431220,0.70745577,1.49431220,19.28691571,12.57721887,0.70745577,12.57721887,32.44194904
0.36321283,0.54636829,0.29797067,-0.06745385,0.01271629,0.00150639,107.44073861,-0.49955050,8.89248194,-0.49955050,91.46048881,37.19452066,8.89248194,37.19452066,160.11932026,1.04157159,1.45244092,0.69381618,1.45244092,18.96168507,12.54218976,0.69381618,12.54218976,32.12482571
0.36254112,0.54649401,0.29798569,-0.06689098,0.01242977,0.00149889,106.29432949,-0.83617875,8.57624382,-0.83617875,91.34807777,37.23168685,8.57624382,37.23168685,160.00100542,1.08068890,1.40723181,0.67883289,1.40723181,18.64416347,12.50063478,0.67883289,12.50063478,31.79766995
0.36187501,0.54661689,0.29800065,-0.06633529,0.01214895,0.00149166,105.15818319,-1.16599785,8.25728634,-1.16599785,91.23719562,37.27205772,8.25728634,37.27205772,159.87790337,1.12135134,1.35853416,0.66244201,1.35853416,18.33484332,12.45287280,0.66244201,12.45287280,31.46044203
0.36121442,0.54673699,0.29801553,-0.06578666,0.01187389,0.00148467,104.03258243,-1.48891132,7.93586471,-1.48891132,91.12778943,37.31575817,7.93586471,37.31575817,159.75005135,1.16360029,1.30619581,0.64457897,1.30619581,18.03422598,12.39923106,0.64457897,12.39923106,31.11313998
0.36055927,0.54685437,0.29803034,-0.06524495,0.01160467,0.00147789,102.91780401,-1.80482655,7.61223276,-1.80482655,91.01980317,37.36291180,7.61223276,37.36291180,159.61748636,1.20747732,1.25006330,0.62517852,1.25006330,17.74282114,12.34004478,0.62517852,12.34004478,30.75579941
0.35990952,0.54696908,0.29804509,-0.06471000,0.01134134,0.00147130,101.81411848,-2.11365498,7.28664266,-2.11365498,90.91317764,37.41364081,7.28664266,37.41364081,159.48024488,1.25302406,1.18998213,0.60417485,1.18998213,17.46114635,12.27565676,0.60417485,12.27565676,30.38849324
0.35926507,0.54708119,0.29805977,-0.06418160,0.01108397,0.00146485,100.72178994,-2.41531222,6.95934471,-2.41531222,90.80785049,37.46806587,6.95934471,37.46806587,159.33836267,1.30028218,1.12579687,0.58150168,1.12579687,17.18972632,12.20641701,0.58150168,12.20641701,30.01133132
0.35862588,0.54719076,0.29807438,-0.06365957,0.01083259,0.00145852,99.64107574,-2.70971816,6.63058702,-2.70971816,90.70375622,37.52630606,6.63058702,37.52630606,159.19187446,1.34929330,1.05735146,0.55709233,1.05735146,16.92909231,12.13268230,0.55709233,12.13268230,29.62445992
0.35799188,0.54729785,0.29808894,-0.06314366,0.01058727,0.00145226,98.57222620,-2.99679710,6.30061529,-2.99679710,90.60082614,37.58847874,6.30061529,37.58847874,159.04081378,1.40009893,0.98448938,0.53087983,0.98448938,16.67978145,12.05481574,0.53087983,12.05481574,29.22806122
0.35736301,0.54740251,0.29810343,-0.06263366,0.01034805,0.00144605,97.51548443,-3.27647788,5.96967257,-3.27647788,90.49898840,37.65469945,5.96967257,37.65469945,158.88521271,1.45274036,0.90705388,0.50279701,0.90705388,16.44233594,11.97318628,0.50279701,11.97318628,28.82235263
0.35673921,0.54750481,0.29811786,-0.06212930,0.01011496,0.00143985,96.47108599,-3.54869399,5.63799899,-3.54869399,90.39816798,37.72508185,5.63799899,37.72508185,158.72510164,1.50725864,0.82488826,0.47277665,0.82488826,16.21730236,11.88816831,0.47277665,11.88816831,28.40758604
0.35612043,0.54760481,0.29813223,-0.06163033,0.00988803,0.00143362,95.43925875,-3.81338372,5.30583154,-3.81338372,90.29828673,37.79973759,5.30583154,37.79973759,158.56050911,1.56369445,0.73783612,0.44075151,0.73783612,16.00523078,11.80014110,0.44075151,11.80014110,27.98404700
0.35550660,0.54770257,0.29814653,-0.06113648,0.00966728,0.00142733,94.42022258,-4.07049018,4.97340384,-4.07049018,90.19926337,37.87877624,4.97340384,37.87877624,158.39146159,1.62208803,0.64574157,0.40665450,0.64574157,15.80667397,11.70948836,0.40665450,11.70948836,27.55205383
0.35489770,0.54779815,0.29816077,-0.06064750,0.00945273,0.00142094,93.41418916,-4.31996152,4.64094592,-4.31996152,90.10101351,37.96230521,4.64094592,37.96230521,158.21798329,1.68247912,0.54844957,0.37041880,0.54844957,15.62218648,11.61659768,0.37041880,11.61659768,27.11195662
0.35429365,0.54789162,0.29817495,-0.06016312,0.00924436,0.00141442,92.42136179,-4.56175094,4.30868399,-4.56175094,90.00344970,38.05042967,4.30868399,38.05042967,158.04009601,1.74490682,0.44580619,0.33197795,0.44580619,15.45232371,11.52186001,0.33197795,11.52186001,26.66413616
0.35369443,0.54798304,0.29818906,-0.05968306,0.00904217,0.00140773,91.44193512,-4.79581683,3.97684021,-4.79581683,89.90648146,38.14325245,3.97684021,38.14325245,157.85781896,1.80940958,0.33765885,0.29126600,0.33765885,15.29764098,11.42566913,0.29126600,11.42566913,26.20900280
0.35309999,0.54807246,0.29820310,-0.05920707,0.00884613,0.00140085,90.47609501,-5.02212286,3.64563256,-5.02212286,89.81001531,38.24087399,3.64563256,38.24087399,157.67116864,1.87602502,0.22385671,0.24821761,0.22385671,15.15869251,11.32842105,0.24821761,11.32842105,25.74699525
0.35251029,0.54815996,0.29821708,-0.05873490,0.00865623,0.00139374,89.52401832,-5.24063802,3.31527457,-5.24063802,89.71395487,38.34339226,3.31527457,38.34339226,157.48015866,1.94478991,0.10425087,0.20276822,0.10425087,15.03603042,11.23051347,0.20276822,11.23051347,25.27857930
0.35192529,0.54824559,0.29823098,-0.05826629,0.00847240,0.00138639,88.58587274,-5.45133676,2.98597515,-5.45133676,89.61820086,38.45090269,2.98597515,38.45090269,157.28479966,2.01574006,-0.02130524,0.15485416,-0.02130524,14.93020370,11.13234518,0.15485416,11.13234518,24.80424650
0.35134497,0.54832941,0.29824481,-0.05780101,0.00829459,0.00137877,87.66181662,-5.65419902,2.65793843,-5.65419902,89.52265118,38.56349811,2.65793843,38.56349811,157.08509917,2.08891018,-0.15295557,0.10441277,-0.15295557,14.84175710,11.03431548,0.10441277,11.03431548,24.32451269
0.35076927,0.54841148,0.29825855,-0.05733882,0.00812273,0.00137085,86.75199881,-5.84921032,2.33136361,-5.84921032,89.42720103,38.68126868,2.33136361,38.68126868,156.88106155,2.16433385,-0.29084117,0.05138259,-0.29084117,14.77123003,10.93682352,0.05138259,10.93682352,23.83991664
0.35019819,0.54849186,0.29827222,-0.05687952,0.00795674,0.00136263,85.85655854,-6.03636177,2.00644471,-6.03636177,89.33174290,38.80430185,2.00644471,38.80430185,156.67268785,2.24204341,-0.43509981,-0.00429657,-0.43509981,14.71915552,10.84026773,-0.00429657,10.84026773,23.35101846
0.34963168,0.54857062,0.29828581,-0.05642291,0.00779653,0.00135409,84.97562528,-6.21565018,1.68337053,-6.21565018,89.23616674,38.93268230,1.68337053,38.93268230,156.45997580,2.32206981,-0.58586568,-0.06268343,-0.58586568,14.68605898,10.74504520,-0.06268343,10.74504520,22.85839809
0.34906973,0.54864779,0.29829930,-0.05596879,0.00764198,0.00134522,84.10931861,-6.38707805,1.36232441,-6.38707805,89.14036000,39.06649188,1.36232441,39.06649188,156.24291970,2.40444259,-0.74326907,-0.12383513,-0.74326907,14.67245714,10.65155099,-0.12383513,10.65155099,22.36265365
0.34851231,0.54872346,0.29831271,-0.05551701,0.00749299,0.00133601,83.25774814,-6.55065365,1.04348417,-6.55065365,89.04420774,39.20580959,1.04348417,39.20580959,156.02151042,2.48918974,-0.90743603,-0.18780707,-0.90743603,14.67885684,10.56017755,-0.18780707,10.56017755,21.86439987
0.34795939,0.54879765,0.29832602,-0.05506740,0.00734942,0.00132646,82.42101340,-6.70639100,0.72702191,-6.70639100,88.94759272,39.35071153,0.72702191,39.35071153,155.79573533,2.57633764,-1.07848806,-0.25465279,-1.07848806,14.70575390,10.47131403,-0.25465279,10.47131403,21.36426634
0.34741096,0.54887044,0.29833924,-0.05461983,0.00721113,0.00131658,81.59920378,-6.85430991,0.41310398,-6.85430991,88.85039556,39.50127085,0.41310398,39.50127085,155.56557832,2.66591092,-1.25654175,-0.32442380,-1.25654175,14.75363193,10.38534567,-0.32442380,10.38534567,20.86289584
0.34686699,0.54894188,0.29835236,-0.05417418,0.00707798,0.00130636,80.79239847,-6.99443600,0.10189079,-6.99443600,88.75249478,39.65755775,0.10189079,39.65755775,155.33101977,2.75793240,-1.44170850,-0.39716948,-1.44170850,14.82296117,10.30265312,-0.39716948,10.30265312,20.36094260
0.34632748,0.54901200,0.29836537,-0.05373034,0.00694982,0.00129582,80.00066639,-7.12680066,-0.20646323,-7.12680066,88.65376698,39.81963940,-0.20646323,39.81963940,155.09203656,2.85242300,-1.63409417,-0.47293689,-1.63409417,14.91419732,10.22361183,-0.47293689,10.22361183,19.85907056
0.34579239,0.54908087,0.29837827,-0.05328824,0.00682647,0.00128496,79.22406618,-7.25144107,-0.51180972,-7.25144107,88.55408694,39.98757998,-0.51180972,39.98757998,154.84860209,2.94940167,-1.83379877,-0.55177067,-1.83379877,15.02778040,10.14859136,-0.55177067,10.14859136,19.35795156
0.34526171,0.54914853,0.29839107,-0.05284779,0.00670778,0.00127380,78.46264620,-7.36840020,-0.81400652,-7.36840020,88.45332777,40.16144063,-0.81400652,40.16144063,154.60068634,3.04888524,-2.04091614,-0.63371290,-2.04091614,15.16413359,10.07795477,-0.63371290,10.07795477,18.85826360
0.34473543,0.54921503,0.29840375,-0.05240896,0.00659355,0.00126236,77.71644447,-7.47772671,-1.11291765,-7.47772671,88.35136103,40.34127942,-1.11291765,40.34127942,154.34825588,3.15088842,-2.25553370,-0.71880295,-2.25553370,15.32366210,10.01205799,-0.71880295,10.01205799,18.36068906
0.34421353,0.54928040,0.29841631,-0.05197170,0.00648362,0.00125066,76.98548875,-7.57947498,-1.40841344,-7.57947498,88.24805686,40.52715137,-1.40841344,40.52715137,154.09127393,3.25542366,-2.47773208,-0.80707737,-2.47773208,15.50675207,9.95124915,-0.80707737,9.95124915,17.86591286
0.34369600,0.54934470,0.29842876,-0.05153598,0.00637780,0.00123872,76.26979653,-7.67370505,-1.70037053,-7.67370505,88.14328418,40.71910843,-1.70037053,40.71910843,153.82970048,3.36250109,-2.70758489,-0.89856975,-2.70758489,15.71376949,9.89586803,-0.89856975,9.89586803,17.37462075
0.34318281,0.54940796,0.29844109,-0.05110180,0.00627591,0.00122657,75.56937508,-7.76048253,-1.98867193,-7.76048253,88.03691078,40.91719947,-1.98867193,40.91719947,153.56349229,3.47212848,-2.94515844,-0.99331064,-2.94515844,15.94505915,9.84624538,-0.99331064,9.84624538,16.88749749
0.34267396,0.54947022,0.29845329,-0.05066917,0.00617775,0.00121424,74.88422152,-7.83987856,-2.27320703,-7.83987856,87.92880351,41.12147030,-2.27320703,41.12147030,153.29260304,3.58431112,-3.19051144,-1.09132737,-3.19051144,16.20094359,9.80270238,-1.09132737,9.80270238,16.40522510
0.34216943,0.54953151,0.29846537,-0.05023808,0.00608315,0.00120176,74.21432287,-7.91196973,-2.55387163,-7.91196973,87.81882841,41.33196365,-2.55387163,41.33196365,153.01698341,3.69905179,-3.44369481,-1.19264399,-3.44369481,16.48172215,9.76555005,-1.19264399,9.76555005,15.92848116
0.34166920,0.54959188,0.29847733,-0.04980857,0.00599192,0.00118916,73.55965618,-7.97683798,-2.83056792,-7.97683798,87.70685092,41.54871922,-2.83056792,41.54871922,152.73658121,3.81635071,-3.70475139,-1.29728116,-3.70475139,16.78767000,9.73508869,-1.29728116,9.73508869,15.45793707
0.34117326,0.54965135,0.29848916,-0.04938068,0.00590387,0.00117647,72.92018862,-8.03457053,-3.10320449,-8.03457053,87.59273600,41.77177365,-3.10320449,41.77177365,152.45134145,3.93620543,-3.97371577,-1.40525604,-3.97371577,17.11903724,9.71160733,-1.40525604,9.71160733,14.99425638
0.34068159,0.54970996,0.29850086,-0.04895443,0.00581882,0.00116372,72.29587757,-8.08525976,-3.37169633,-8.08525976,87.47634828,42.00116056,-3.37169633,42.00116056,152.16120655,4.05861087,-4.25061404,-1.51658220,-4.25061404,17.47604809,9.69538323,-1.51658220,9.69538323,14.53809314
0.34019417,0.54976773,0.29851243,-0.04852988,0.00573660,0.00115096,71.68667080,-8.12900309,-3.63596475,-8.12900309,87.35755231,42.23691057,-3.63596475,42.23691057,151.86611640,4.18355919,-4.53546365,-1.63126956,-4.53546365,17.85890003,9.68668137,-1.63126956,9.68668137,14.09009033
0.33971099,0.54982469,0.29852388,-0.04810707,0.00565704,0.00113821,71.09250660,-8.16590286,-3.89593741,-8.16590286,87.23621263,42.47905132,-3.89593741,42.47905132,151.56600853,4.31103980,-4.82827319,-1.74932427,-4.82827319,18.26776311,9.68575399,-1.74932427,9.68575399,13.65087826
0.33923203,0.54988087,0.29853519,-0.04768606,0.00557997,0.00112552,70.51331393,-8.19606623,-4.15154823,-8.19606623,87.11219401,42.72760752,-4.15154823,42.72760752,151.26081829,4.44103934,-5.12904229,-1.87074869,-5.12904229,18.70277924,9.69284014,-1.87074869,9.69284014,13.22107312
0.33875727,0.54993629,0.29854639,-0.04726690,0.00550522,0.00111291,69.94901263,-8.21960498,-4.40273737,-8.21960498,86.98536159,42.98260092,-4.40273737,42.98260092,150.95047899,4.57354160,-5.43776148,-1.99554132,-5.43776148,19.16406156,9.70816528,-1.99554132,9.70816528,12.80127548
0.33828669,0.54999097,0.29855745,-0.04684965,0.00543265,0.00110042,69.39951356,-8.23663542,-4.64945111,-8.23663542,86.85558105,43.24405043,-4.64945111,43.24405043,150.63492205,4.70852757,-5.75441206,-2.12369673,-5.75441206,19.65169392,9.73194089,-2.12369673,9.73194089,12.39206891
0.33782028,0.55004494,0.29856840,-0.04643437,0.00536210,0.00108808,68.86471888,-8.24727820,-4.89164184,-8.24727820,86.72271881,43.51197209,-4.89164184,43.51197209,150.31407717,4.84597537,-6.07896602,-2.25520553,-6.07896602,20.16573036,9.76436408,-2.25520553,9.76436408,11.99401868
0.33735800,0.55009822,0.29857921,-0.04602111,0.00529343,0.00107592,68.34452218,-8.25165817,-5.12926796,-8.25165817,86.58664215,43.78637913,-5.12926796,43.78637913,149.98787254,4.98586029,-6.41138599,-2.39005436,-6.41138599,20.70619474,9.80561733,-2.39005436,9.80561733,11.60767046
0.33689985,0.55015081,0.29858991,-0.04560991,0.00522650,0.00106398,67.83880878,-8.24990418,-5.36229374,-8.24990418,86.44721942,44.06728204,-5.36229374,44.06728204,149.65623498,5.12815476,-6.75162520,-2.52822583,-6.75162520,21.27308031,9.85586818,-2.52822583,9.85586818,11.23354915
0.33644580,0.55020275,0.29860049,-0.04520082,0.00516119,0.00105228,67.34745592,-8.24214894,-5.59068932,-8.24214894,86.30432019,44.35468857,-5.59068932,44.35468857,149.31909014,5.27282838,-7.09962744,-2.66969854,-7.09962744,21.86634955,9.91526896,-2.66969854,9.91526896,10.87215776
0.33599584,0.55025404,0.29861096,-0.04479389,0.00509737,0.00104085,66.87033303,-8.22852880,-5.81443050,-8.22852880,86.15781543,44.64860382,-5.81443050,44.64860382,148.97636268,5.41984791,-7.45532707,-2.81444706,-7.45532707,22.48593390,9.98395659,-2.81444706,9.98395659,10.52397634
0.33554993,0.55030469,0.29862131,-0.04438914,0.00503493,0.00102972,66.40730200,-8.20918359,-6.03349869,-8.20918359,86.00757762,44.94903026,-6.03349869,44.94903026,148.62797645,5.56917734,-7.81864906,-2.96244196,-7.81864906,23.13173365,10.06205242,-2.96244196,10.06205242,10.18946106
0.33510805,0.55035473,0.29863155,-0.04398661,0.00497375,0.00101890,65.95821741,-8.18425641,-6.24788080,-8.18425641,85.85348099,45.25596780,-6.24788080,45.25596780,148.27385469,5.72077786,-8.18950901,-3.11364979,-8.18950901,23.80361795,10.14966204,-3.11364979,10.14966204,9.86904328
0.33467019,0.55040417,0.29864169,-0.04358632,0.00491372,0.00100841,65.52292686,-8.15389344,-6.45756905,-8.15389344,85.69540161,45.56941384,-6.45756905,45.56941384,147.91392019,5.87460794,-8.56781327,-3.26803314,-8.56781327,24.50142482,10.24687523,-3.26803314,10.24687523,9.56312879
0.33423633,0.55045301,0.29865172,-0.04318829,0.00485476,0.00099828,65.10127123,-8.11824371,-6.66256089,-8.11824371,85.53321755,45.88936332,-6.66256089,45.88936332,147.54809552,6.03062336,-8.95345899,-3.42555068,-8.95345899,25.22496128,10.35376588,-3.42555068,10.35376588,9.27209707
0.33380643,0.55050126,0.29866165,-0.04279251,0.00479676,0.00098852,64.69308495,-8.07745893,-6.86285886,-8.07745893,85.36680906,46.21580878,-6.86285886,46.21580878,147.17630318,6.18877727,-9.34633428,-3.58615718,-9.34633428,25.97400352,10.47039196,-3.58615718,10.47039196,8.99630066
