x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.37212706,0.50398004,0.30202599,-0.19545237,0.20821226,-0.00746575,178.28141039,-138.09311970,-13.64879326,-138.09311970,122.36903499,-20.25085711,-13.64879326,-20.25085711,119.73575337,40.75002988,5.92235081,2.65991883,5.92235081,1.56159006,1.71962586,2.65991883,1.71962586,8.01740903
0.37019216,0.50602593,0.30195156,-0.19147509,0.20096424,-0.00740491,178.23760186,-138.31420342,-13.59666834,-138.31420342,122.39512099,-20.36223297,-13.59666834,-20.36223297,119.58023173,40.52529971,6.27651459,2.03980906,6.27651459,1.76916896,1.82050247,2.03980906,1.82050247,7.72314105
0.36829756,0.50799933,0.30187789,-0.18739807,0.19372628,-0.00732021,178.19642778,-138.53106898,-13.55201227,-138.53106898,122.42138743,-20.47748579,-13.55201227,-20.47748579,119.42948971,40.21924372,6.60364736,1.41690579,6.60364736,1.97498822,1.90421234,1.41690579,1.90421234,7.49031434
0.36644420,0.50990046,0.30180516,-0.18323233,0.18652707,-0.00722263,178.15824688,-138.74325449,-13.51515619,-138.74325449,122.44839865,-20.59589222,-13.51515619,-20.59589222,119.28360195,39.83174230,6.90012233,0.79638466,6.90012233,2.17527694,1.96888681,0.79638466,1.96888681,7.31324204
0.36463291,0.51172987,0.30173344,-0.17898970,0.17939463,-0.00712331,178.12348659,-138.95030925,-13.48635480,-138.95030925,122.47671300,-20.71667708,-13.48635480,-20.71667708,119.14272359,39.36286669,7.16263881,0.18313265,7.16263881,2.36632447,2.01297901,0.18313265,2.01297901,7.18528389
0.36286440,0.51348835,0.30166269,-0.17468318,0.17235628,-0.00703257,178.09263537,-139.15179954,-13.46578331,-139.15179954,122.50687476,-20.83902198,-13.46578331,-20.83902198,119.00708922,38.81292792,7.38826977,-0.41828930,7.38826977,2.54455741,2.03528407,-0.41828930,2.03528407,7.09913434
0.36113925,0.51517699,0.30159279,-0.17032688,0.16543891,-0.00695918,178.06623362,-139.34731453,-13.45353603,-139.34731453,122.53940567,-20.96207454,-13.45353603,-20.96207454,118.87700748,38.18252991,7.57450436,-1.00367448,7.57450436,2.70661617,2.03495536,-1.00367448,2.03495536,7.04712302
0.35945787,0.51679713,0.30152351,-0.16593570,0.15866943,-0.00690972,178.04486331,-139.53647219,-13.44962655,-139.53647219,122.57479613,-21.08495846,-13.44962655,-21.08495846,118.75285163,37.47262559,7.71928486,-1.56919000,7.71928486,2.84942852,2.01151714,-1.56919000,2.01151714,7.02151543
0.35782053,0.51835038,0.30145459,-0.16152480,0.15207499,-0.00688820,178.02913637,-139.71892514,-13.45398933,-139.71892514,122.61349620,-21.20678403,-13.45398933,-21.20678403,118.63504661,36.68457462,7.82103786,-2.11138804,7.82103786,2.97027792,1.96487347,-2.11138804,1.96487347,7.01480289
0.35622737,0.51983863,0.30138574,-0.15710908,0.14568272,-0.00689586,178.01968216,-139.89436650,-13.46648268,-139.89436650,122.65590660,-21.32665918,-13.46648268,-21.32665918,118.52405331,35.82020103,7.87869930,-2.62720981,7.87869930,3.06686463,1.89531365,-2.62720981,1.89531365,7.01997188
0.35467835,0.52126404,0.30131668,-0.15270275,0.13951875,-0.00693110,178.01713405,-140.06253557,-13.48689297,-140.06253557,122.70236978,-21.44370077,-13.48689297,-21.44370077,118.42035046,34.88184900,7.89173322,-3.11398310,7.89173322,3.13735783,1.80351379,-3.11398310,1.80351379,7.03074439
0.35317331,0.52262901,0.30124712,-0.14831915,0.13360666,-0.00698966,178.02211559,-140.22322339,-13.51493983,-140.22322339,122.75316122,-21.55704608,-13.51493983,-21.55704608,118.32441510,33.87243438,7.86014393,-3.56941457,7.86014393,3.18043765,1.69053454,-3.56941457,1.69053454,7.04178281
0.35171197,0.52393617,0.30117688,-0.14397077,0.12796540,-0.00706485,178.03522633,-140.37627796,-13.55028212,-140.37627796,122.80848120,-21.66586424,-13.55028212,-21.66586424,118.23670211,32.79548962,7.78448120,-3.99157801,7.78448120,3.19532582,1.55781428,-3.99157801,1.55781428,7.04885417
0.35029390,0.52518831,0.30110583,-0.13966963,0.12260721,-0.00714804,178.05702778,-140.52160925,-13.59252460,-140.52160925,122.86844713,-21.76936751,-13.59252460,-21.76936751,118.15762373,31.65519947,7.66583832,-4.37889976,7.66583832,3.18180437,1.40715735,-4.37889976,1.40715735,7.04895048
0.34891858,0.52638831,0.30103392,-0.13542781,0.11753579,-0.00722915,178.08802980,-140.65919358,-13.64122491,-140.65919358,122.93308667,-21.86682214,-13.64122491,-21.86682214,118.08752957,30.45642468,7.50584228,-4.73014231,7.50584228,3.14022177,1.24071670,-4.73014231,1.24071670,7.04036318
0.34758534,0.52753903,0.30096124,-0.13125795,0.11274517,-0.00729734,178.12867778,-140.78907755,-13.69590089,-140.78907755,123.00233192,-21.95755863,-13.69590089,-21.95755863,118.02668792,29.20471093,7.30663587,-5.04438728,7.30663587,3.07148631,1.06097026,-5.04438728,1.06097026,7.02271099
0.34629342,0.52864322,0.30088797,-0.12717375,0.10821969,-0.00734172,178.17934093,-140.91138102,-13.75603788,-140.91138102,123.07601474,-22.04098114,-13.75603788,-22.04098114,117.97526896,27.90628062,7.07085107,-5.32101841,7.07085107,2.97704646,0.87069034,-5.32101841,0.87069034,6.99692192
0.34504187,0.52970342,0.30081441,-0.12319013,0.10393508,-0.00735208,178.24030216,-141.02629937,-13.82109594,-141.02629937,123.15386365,-22.11657587,-13.82109594,-22.11657587,117.93333041,26.56800509,6.80157349,-5.55970540,6.80157349,2.85885870,0.67290572,-5.55970540,0.67290572,6.96517108
0.34382961,0.53072192,0.30074093,-0.11932300,0.09986062,-0.00731962,178.31174977,-141.13410447,-13.89051697,-141.13410447,123.23550232,-22.18391808,-13.89051697,-22.18391808,117.90080615,25.19735585,6.50229755,-5.76038885,6.50229755,2.71934298,0.47085609,-5.76038885,0.47085609,6.93077695
0.34265541,0.53170064,0.30066802,-0.11558860,0.09596213,-0.00723760,178.39377132,-141.23514450,-13.96373139,-141.23514450,123.32044998,-22.24267766,-13.96373139,-22.24267766,117.87749831,23.80233378,6.17687251,-5.92326666,6.17687251,2.56132664,0.26793893,-5.92326666,0.26793893,6.89806020
0.34151784,0.53264116,0.30059618,-0.11200240,0.09220528,-0.00710176,178.48634988,-141.32984237,-14.04016454,-141.32984237,123.40812387,-22.29262292,-14.04016454,-22.29262292,117.86307303,22.39137646,5.82943973,-6.04878179,5.82943973,2.38797789,0.06764936,-6.04878179,0.06764936,6.87216972
0.34041536,0.53354474,0.30052598,-0.10857777,0.08855882,-0.00691067,178.58936293,-141.41869260,-14.11924267,-141.41869260,123.49784382,-22.33362256,-14.11924267,-22.33362256,117.85706024,20.97324471,5.46436198,-6.13761121,5.46436198,2.20273040,-0.12648610,-6.13761121,-0.12648610,6.85888179
