x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.47742544,0.12403191,0.30466517,-0.02999415,0.10180462,-0.00253945,265.00587066,82.08431159,-21.58524524,82.08431159,111.29355633,-19.02009100,-21.58524524,-19.02009100,150.70820767,8.04545959,-3.16577637,7.36330155,-3.16577637,20.33942504,-18.52181479,7.36330155,-18.52181479,39.20814304
0.47712440,0.12505053,0.30463972,-0.03021921,0.10191586,-0.00255047,264.98004342,81.68909570,-21.40703493,81.68909570,110.47263780,-18.80471695,-21.40703493,-18.80471695,150.27209714,8.22118536,-3.13804342,7.39076674,-3.13804342,20.57468268,-18.52462535,7.39076674,-18.52462535,39.09787400
0.47682105,0.12607023,0.30461417,-0.03045414,0.10202104,-0.00256073,264.94519401,81.28676356,-21.22586963,81.28676356,109.65548729,-18.58924505,-21.22586963,-18.58924505,149.83556002,8.39698785,-3.10910271,7.41609051,-3.10910271,20.81149981,-18.52633334,7.41609051,-18.52633334,38.98533053
0.47651531,0.12709095,0.30458851,-0.03069883,0.10212034,-0.00257028,264.90122951,80.87739487,-21.04178440,80.87739487,108.84213744,-18.37370741,-21.04178440,-18.37370741,149.39859870,8.57275262,-3.07900123,7.43927181,-3.07900123,21.04974935,-18.52690795,7.43927181,-18.52690795,38.87055000
0.47620708,0.12811264,0.30456276,-0.03095315,0.10221398,-0.00257913,264.84806078,80.46107102,-20.85481487,80.46107102,108.03262062,-18.15813602,-20.85481487,-18.15813602,148.96121626,8.74836409,-3.04778727,7.46031099,-3.04778727,21.28930179,-18.52631800,7.46031099,-18.52631800,38.75356906
0.47589625,0.12913523,0.30453693,-0.03121696,0.10230215,-0.00258734,264.78560243,80.03787517,-20.66499714,80.03787517,107.22696902,-17.94256268,-20.66499714,-17.94256268,148.52341650,8.92370564,-3.01551028,7.47920973,-3.01551028,21.53002540,-18.52453200,7.47920973,-18.52453200,38.63442364
0.47558274,0.13015868,0.30451101,-0.03149008,0.10238505,-0.00259492,264.71377290,79.60789217,-20.47236785,79.60789217,106.42521454,-17.72701903,-20.47236785,-17.72701903,148.08520395,9.09865974,-2.98222084,7.49597107,-2.98222084,21.77178632,-18.52151817,7.49597107,-18.52151817,38.51314895
0.47526645,0.13118293,0.30448503,-0.03177231,0.10246286,-0.00260191,264.63249451,79.17120852,-20.27696409,79.17120852,105.62738890,-17.51153656,-20.27696409,-17.51153656,147.64658387,9.27310803,-2.94797058,7.51059935,-2.94797058,22.01444875,-18.51724447,7.51059935,-18.51724447,38.38977951
0.47494729,0.13220794,0.30445897,-0.03206343,0.10253577,-0.00260834,264.54169351,78.72791237,-20.07882344,78.72791237,104.83352359,-17.29614657,-20.07882344,-17.29614657,147.20756228,9.44693149,-2.91281209,7.52310022,-2.91281209,22.25787505,-18.51167865,7.52310022,-18.51167865,38.26434913
0.47462518,0.13323365,0.30443286,-0.03236320,0.10260397,-0.00261424,264.44130008,78.27809347,-19.87798390,78.27809347,104.04364990,-17.08088017,-19.87798390,-17.08088017,146.76814592,9.62001052,-2.87679890,7.53348059,-2.87679890,22.50192591,-18.50478826,7.53348059,-18.50478826,38.13689093
0.47430003,0.13426002,0.30440669,-0.03267135,0.10266764,-0.00261964,264.33124841,77.82184312,-19.67448392,77.82184312,103.25779889,-16.86576831,-19.67448392,-16.86576831,146.32834229,9.79222507,-2.83998534,7.54174861,-2.83998534,22.74646053,-18.49654073,7.54174861,-18.49654073,38.00743739
0.47397175,0.13528700,0.30438047,-0.03298760,0.10272694,-0.00262456,264.21147670,77.35925418,-19.46836235,77.35925418,102.47600146,-16.65084172,-19.46836235,-16.65084172,145.88815967,9.96345478,-2.80242654,7.54791367,-2.80242654,22.99133670,-18.48690336,7.54791367,-18.48690336,37.87602029
0.47364028,0.13631456,0.30435420,-0.03331159,0.10278199,-0.00262902,264.08192720,76.89042098,-19.25965840,76.89042098,101.69828830,-16.43613095,-19.25965840,-16.43613095,145.44760706,10.13357909,-2.76417828,7.55198634,-2.76417828,23.23641102,-18.47584336,7.55198634,-18.47584336,37.74267079
0.47330552,0.13734264,0.30432789,-0.03364281,0.10283279,-0.00263306,263.94254623,76.41543934,-19.04841171,76.41543934,100.92468989,-16.22166636,-19.04841171,-16.22166636,145.00669426,10.30247734,-2.72529698,7.55397835,-2.72529698,23.48153902,-18.46332793,7.55397835,-18.46332793,37.60741942
0.47296742,0.13837121,0.30430154,-0.03398059,0.10287919,-0.00263667,263.79328421,75.93440650,-18.83466222,75.93440650,100.15523655,-16.00747807,-18.83466222,-16.00747807,144.56543181,10.47002895,-2.68583957,7.55390261,-2.68583957,23.72657533,-18.44932425,7.55390261,-18.44932425,37.47029609
0.47262591,0.13940022,0.30427515,-0.03432404,0.10292083,-0.00263988,263.63409566,75.44742107,-18.61845024,75.44742107,99.38995842,-15.79359603,-18.61845024,-15.79359603,144.12383105,10.63611349,-2.64586344,7.55177309,-2.64586344,23.97137383,-18.43379954,7.55177309,-18.43379954,37.33133014
0.47228094,0.14042963,0.30424874,-0.03467205,0.10295723,-0.00264269,263.46493925,74.95458306,-18.39981639,74.95458306,98.62888544,-15.58004996,-18.39981639,-15.58004996,143.68190404,10.80061082,-2.60542639,7.54760487,-2.60542639,24.21578780,-18.41672109,7.54760487,-18.41672109,37.19055031
0.47193247,0.14145937,0.30422230,-0.03502337,0.10298772,-0.00264509,263.28577776,74.45599376,-18.17880156,74.45599376,97.87204737,-15.36686934,-18.17880156,-15.36686934,143.23966367,10.96340123,-2.56458649,7.54141410,-2.56458649,24.45967008,-18.39805631,7.54141410,-18.39805631,37.04798481
0.47158047,0.14248938,0.30419584,-0.03537650,0.10301146,-0.00264708,263.09657814,73.95175577,-17.95544697,73.95175577,97.11947382,-15.15408346,-17.95544697,-15.15408346,142.79712356,11.12436555,-2.52340206,7.53321792,-2.52340206,24.70287324,-18.37777272,7.53321792,-18.37777272,36.90366131
0.47122494,0.14351960,0.30416936,-0.03572978,0.10302747,-0.00264865,262.89731146,73.44197290,-17.72979409,73.44197290,96.37119420,-14.94172135,-17.72979409,-14.94172135,142.35429810,11.28338526,-2.48193154,7.52303448,-2.48193154,24.94524973,-18.35583808,7.52303448,-18.35583808,36.75760697
0.47086588,0.14454993,0.30414286,-0.03608135,0.10303461,-0.00264978,262.68795298,72.92675020,-17.50188461,72.92675020,95.62723776,-14.72981185,-17.50188461,-14.72981185,141.91120248,11.44034264,-2.44023348,7.51088291,-2.44023348,25.18665201,-18.33222033,7.51088291,-18.33222033,36.60984847
0.47050331,0.14558029,0.30411636,-0.03642915,0.10303158,-0.00265044,262.46848207,72.40619388,-17.27176048,72.40619388,94.88763356,-14.51838351,-17.27176048,-14.51838351,141.46785261,11.59512088,-2.39836639,7.49678325,-2.39836639,25.42693276,-18.30688768,7.49678325,-18.30688768,36.46041202
0.47013729,0.14661056,0.30408986,-0.03677095,0.10301695,-0.00265062,262.23888226,71.88041126,-17.03946386,71.88041126,94.15241050,-14.30746469,-17.03946386,-14.30746469,141.02426520,11.74760420,-2.35638871,7.48075646,-2.35638871,25.66594499,-18.27980864,7.48075646,-18.27980864,36.30932340
0.46976789,0.14764063,0.30406335,-0.03710431,0.10298913,-0.00265027,261.99914122,71.34951077,-16.80503710,71.34951077,93.42159728,-14.09708347,-16.80503710,-14.09708347,140.58045769,11.89767794,-2.31435871,7.46282434,-2.31435871,25.90354219,-18.25095205,7.46282434,-18.25095205,36.15660799
0.46939521,0.14867035,0.30403685,-0.03742662,0.10294641,-0.00264937,261.74925074,70.81360187,-16.56852274,70.81360187,92.69522244,-13.88726770,-16.56852274,-13.88726770,140.13644831,12.04522876,-2.27233445,7.44300958,-2.27233445,26.13957853,-18.22028713,7.44300958,-18.22028713,36.00229076
0.46901936,0.14969956,0.30401036,-0.03773511,0.10288692,-0.00264787,261.48920670,70.27279507,-16.32996348,70.27279507,91.97331435,-13.67804497,-16.32996348,-13.67804497,139.69225600,12.19014466,-2.23037365,7.42133564,-2.23037365,26.37390897,-18.18778350,7.42133564,-18.18778350,35.84639635
0.46864051,0.15072808,0.30398389,-0.03802681,0.10280869,-0.00264573,261.21900908,69.72720180,-16.08940216,69.72720180,91.25590116,-13.46944263,-16.08940216,-13.46944263,139.24790046,12.33231516,-2.18853365,7.39782678,-2.18853365,26.60638942,-18.15341121,7.39782678,-18.15341121,35.68894904
0.46825882,0.15175573,0.30395745,-0.03829859,0.10270961,-0.00264290,260.93866195,69.17693446,-15.84688176,69.17693446,90.54301086,-13.26148775,-15.84688176,-13.26148775,138.80340214,12.47163140,-2.14687133,7.37250799,-2.14687133,26.83687688,-18.11714081,7.37250799,-18.11714081,35.52997282
0.46787453,0.15278228,0.30393104,-0.03854716,0.10258748,-0.00263932,260.64817339,68.62210632,-15.60244539,68.62210632,89.83467124,-13.05420716,-15.60244539,-13.05420716,138.35878221,12.60798624,-2.10544304,7.34540499,-2.10544304,27.06522962,-18.07894336,7.34540499,-18.07894336,35.36949142
0.46748788,0.15380748,0.30390466,-0.03876907,0.10243998,-0.00263495,260.34755551,68.06283151,-15.35613625,68.06283151,89.13090990,-12.84762740,-15.35613625,-12.84762740,137.91406254,12.74127439,-2.06430451,7.31654418,-2.06430451,27.29130728,-18.03879047,7.31654418,-18.03879047,35.20752830
0.46709915,0.15483108,0.30387834,-0.03896075,0.10226469,-0.00262972,260.03682442,67.49922498,-15.10799761,67.49922498,88.43175423,-12.64177476,-15.10799761,-12.64177476,137.46926575,12.87139250,-2.02351080,7.28595262,-2.02351080,27.51497105,-17.99665434,7.28595262,-17.99665434,35.04410671
0.46670867,0.15585277,0.30385207,-0.03911845,0.10205914,-0.00262356,259.71600016,66.93140242,-14.85807285,66.93140242,87.73723142,-12.43667525,-14.85807285,-12.43667525,137.02441515,12.99823926,-1.98311623,7.25365798,-1.98311623,27.73608377,-17.95250778,7.25365798,-17.95250778,34.87924972
0.46631678,0.15687226,0.30382587,-0.03923835,0.10182075,-0.00261642,259.38510672,66.35948029,-14.60640539,66.35948029,87.04736845,-12.23235460,-14.60640539,-12.23235460,136.57953473,13.12171557,-1.94317427,7.21968855,-1.94317427,27.95451011,-17.90632428,7.21968855,-17.90632428,34.71298023
0.46592390,0.15788919,0.30379974,-0.03931649,0.10154692,-0.00260823,259.04417195,65.78357569,-14.35303867,65.78357569,86.36219207,-12.02883828,-14.35303867,-12.02883828,136.13464920,13.24172454,-1.90373754,7.18407316,-1.90373754,28.17011666,-17.85807799,7.18407316,-17.85807799,34.54532102
0.46553045,0.15890320,0.30377370,-0.03934882,0.10123497,-0.00259892,258.69322755,65.20380642,-14.09801619,65.20380642,85.68172881,-11.82615146,-14.09801619,-11.82615146,135.68978389,13.35817167,-1.86485769,7.14684119,-1.86485769,28.38277210,-17.80774380,7.14684119,-17.80774380,34.37629477
0.46513692,0.15991389,0.30374776,-0.03933122,0.10088223,-0.00258841,258.33230901,64.62029084,-13.84138146,64.62029084,85.00600498,-11.62431902,-13.84138146,-11.62431902,135.24496486,13.47096492,-1.82658535,7.10802252,-1.82658535,28.59234732,-17.75529735,7.10802252,-17.75529735,34.20592408
0.46474383,0.16092084,0.30372193,-0.03925952,0.10048601,-0.00257664,257.96145559,64.03314791,-13.58317799,64.03314791,84.33504661,-11.42336559,-13.58317799,-11.42336559,134.80021875,13.58001480,-1.78897007,7.06764753,-1.78897007,28.79871551,-17.70071507,7.06764753,-17.70071507,34.03423153
0.46435173,0.16192361,0.30369623,-0.03912951,0.10004361,-0.00256354,257.58071022,63.44249710,-13.32344927,63.44249710,83.66887952,-11.22331546,-13.32344927,-11.22331546,134.35557290,13.68523449,-1.75206028,7.02574700,-1.75206028,29.00175234,-17.64397421,7.02574700,-17.64397421,33.86123967
0.46396124,0.16292171,0.30367066,-0.03893697,0.09955240,-0.00254904,257.19011954,62.84845835,-13.06223878,62.84845835,83.00752925,-11.02419267,-13.06223878,-11.02419267,133.91105522,13.78653987,-1.71590317,6.98235219,-1.71590317,29.20133602,-17.58505287,6.98235219,-17.58505287,33.68697109
0.46357299,0.16391466,0.30364525,-0.03867771,0.09900977,-0.00253306,256.78973373,62.25115208,-12.79958995,62.25115208,82.35102106,-10.82602093,-12.79958995,-10.82602093,133.46669428,13.88384968,-1.68054469,6.93749472,-1.68054469,29.39734748,-17.52393003,6.93749472,-17.52393003,33.51144841
0.46318768,0.16490191,0.30362000,-0.03834757,0.09841321,-0.00251553,256.37960658,61.65069908,-12.53554618,61.65069908,81.69937996,-10.62882369,-12.53554618,-10.62882369,133.02251920,13.97708555,-1.64602948,6.89120660,-1.64602948,29.58967041,-17.46058557,6.89120660,-17.46058557,33.33469435
0.46280604,0.16588292,0.30359494,-0.03794247,0.09776031,-0.00249640,255.95979532,61.04722050,-12.27015078,61.04722050,81.05263064,-10.43262406,-12.27015078,-10.43262406,132.57855971,14.06617213,-1.61240078,6.84352015,-1.61240078,29.77819142,-17.39500032,6.84352015,-17.39500032,33.15673172
0.46242884,0.16685712,0.30357007,-0.03745845,0.09704878,-0.00247560,255.53036064,60.44083784,-12.00344701,60.44083784,80.41079751,-10.23744487,-12.00344701,-10.23744487,132.13484610,14.15103710,-1.57970044,6.79446805,-1.57970044,29.96280013,-17.32715608,6.79446805,-17.32715608,32.97758350
0.46205687,0.16782390,0.30354542,-0.03689167,0.09627649,-0.00245306,255.09136661,59.83167286,-11.73547804,59.83167286,79.77390463,-10.04330864,-11.73547804,-10.04330864,131.69140921,14.23161132,-1.54796882,6.74408325,-1.54796882,30.14338928,-17.25703563,6.74408325,-17.25703563,32.79727281
0.46169100,0.16878265,0.30352101,-0.03623850,0.09544150,-0.00242874,254.64288060,59.21984755,-11.46628694,59.21984755,79.14197579,-9.85023759,-11.46628694,-9.85023759,131.24828040,14.30782884,-1.51724473,6.69239896,-1.51724473,30.31985480,-17.18462277,6.69239896,-17.18462277,32.61582297
0.46133210,0.16973273,0.30349685,-0.03549551,0.09454207,-0.00240258,254.18497322,58.60548411,-11.19591668,58.60548411,78.51503438,-9.65825360,-11.19591668,-9.65825360,130.80549157,14.37962702,-1.48756543,6.63944866,-1.48756543,30.49209592,-17.10990237,6.63944866,-17.10990237,32.43325752
0.46098109,0.17067349,0.30347296,-0.03465953,0.09357670,-0.00237454,253.71771828,57.98870490,-10.92441010,57.98870490,77.89310349,-9.46737828,-10.92441010,-9.46737828,130.36307509,14.44694655,-1.45896658,6.58526603,-1.45896658,30.66001527,-17.03286033,6.58526603,-17.03286033,32.24960028
0.46063891,0.17160426,0.30344936,-0.03372769,0.09254417,-0.00234458,253.24119269,57.36963239,-10.65180993,57.36963239,77.27620580,-9.27763289,-10.65180993,-9.27763289,129.92106384,14.50973155,-1.43148216,6.52988496,-1.43148216,30.82351894,-16.95348369,6.52988496,-16.95348369,32.06487532
0.46030654,0.17252437,0.30342607,-0.03269745,0.09144355,-0.00231267,252.75547643,56.74838914,-10.37815873,56.74838914,76.66436366,-9.08903839,-10.37815873,-9.08903839,129.47949115,14.56792959,-1.40514444,6.47333952,-1.40514444,30.98251660,-16.87176056,6.47333952,-16.87176056,31.87910702
0.45998496,0.17343313,0.30340311,-0.03156667,0.09027423,-0.00227880,252.26065244,56.12509772,-10.10349895,56.12509772,76.05759899,-8.90161541,-10.10349895,-8.90161541,129.03839078,14.62149178,-1.37998397,6.41566392,-1.37998397,31.13692154,-16.78768024,6.41566392,-16.78768024,31.69232009
0.45967520,0.17432985,0.30338049,-0.03033359,0.08903594,-0.00224294,251.75680656,55.49988073,-9.82787284,55.49988073,75.45593330,-8.71538427,-9.82787284,-8.71538427,128.59779695,14.67037282,-1.35602953,6.35689254,-1.35602953,31.28665074,-16.70123315,6.35689254,-16.70123315,31.50453962
0.45937829,0.17521385,0.30335825,-0.02899696,0.08772880,-0.00220509,251.24402749,54.87286069,-9.55132253,54.87286069,74.85938771,-8.53036495,-9.55132253,-8.53036495,128.15774425,14.71453102,-1.33330807,6.29705984,-1.33330807,31.43162497,-16.61241090,6.29705984,-16.61241090,31.31579104
0.45909527,0.17608443,0.30333639,-0.02755596,0.08635332,-0.00216527,250.72240668,54.24416008,-9.27388992,54.24416008,74.26798287,-8.34657711,-9.27388992,-8.34657711,127.71826769,14.75392835,-1.31184472,6.23620039,-1.31184472,31.57176884,-16.52120631,6.23620039,-16.52120631,31.12610023
0.45882717,0.17694092,0.30331494,-0.02601036,0.08491042,-0.00212349,250.19203827,53.61390123,-8.99561677,53.61390123,73.68173900,-8.16404010,-8.99561677,-8.16404010,127.27940262,14.78853053,-1.29166274,6.17434885,-1.29166274,31.70701086,-16.42761342,6.17434885,-16.42761342,30.93549346
0.45857506,0.17778264,0.30329392,-0.02436045,0.08340144,-0.00207978,249.65301901,52.98220630,-8.71654460,52.98220630,73.10067583,-7.98277290,-8.71654460,-7.98277290,126.84118475,14.81830699,-1.27278348,6.11153993,-1.27278348,31.83728349,-16.33162749,6.11153993,-16.33162749,30.74399746
0.45833996,0.17860895,0.30327335,-0.02260711,0.08182817,-0.00203417,249.10544818,52.34919727,-8.43671476,52.34919727,72.52481262,-7.80279420,-8.43671476,-7.80279420,126.40365011,14.84323097,-1.25522638,6.04780837,-1.25522638,31.96252318,-16.23324505,6.04780837,-16.23324505,30.55163945
0.45812292,0.17941920,0.30325324,-0.02075186,0.08019286,-0.00198674,248.54942754,51.71499588,-8.15616837,51.71499588,71.95416812,-7.62412232,-8.15616837,-7.62412232,125.96683505,14.86327952,-1.23900894,5.98318897,-1.23900894,32.08267048,-16.13246388,5.98318897,-16.13246388,30.35844712
0.45792493,0.18021280,0.30323361,-0.01879681,0.07849819,-0.00193753,247.98506121,51.07972357,-7.87494634,51.07972357,71.38876056,-7.44677525,-7.87494634,-7.44677525,125.53077619,14.87843351,-1.22414670,5.91771650,-1.22414670,32.19766998,-16.02928305,5.91771650,-16.02928305,30.16444867
0.45774698,0.18098917,0.30321449,-0.01674474,0.07674731,-0.00188662,247.41245564,50.44350148,-7.59308933,50.44350148,70.82860765,-7.27077066,-7.59308933,-7.27077066,125.09551041,14.88867770,-1.21065322,5.85142576,-1.21065322,32.30747045,-15.92370292,5.85142576,-15.92370292,29.96967286
0.45759003,0.18174775,0.30319588,-0.01459908,0.07494383,-0.00183411,246.83171949,49.80645039,-7.31063779,49.80645039,70.27372652,-7.09612586,-7.31063779,-7.09612586,124.66107485,14.89400071,-1.19854005,5.78435150,-1.19854005,32.41202481,-15.81572517,5.78435150,-15.81572517,29.77414894
0.45745500,0.18248804,0.30317780,-0.01236388,0.07309176,-0.00178009,246.24296358,49.16869068,-7.02763190,49.16869068,69.72413377,-6.92285781,-7.02763190,-6.92285781,124.22750685,14.89439508,-1.18781677,5.71652846,-1.18781677,32.51129019,-15.70535276,5.71652846,-15.70535276,29.57790679
0.45734275,0.18320958,0.30316028,-0.01004385,0.07119555,-0.00172467,245.64630077,48.53034231,-6.74411160,48.53034231,69.17984536,-6.75098315,-6.74411160,-6.75098315,123.79484395,14.88985722,-1.17849091,5.64799130,-1.17849091,32.60522793,-15.59259003,5.64799130,-15.59259003,29.38097681
0.45725412,0.18391195,0.30314331,-0.00764433,0.06926007,-0.00166799,245.04184595,47.89152475,-6.46011657,47.89152475,68.64087670,-6.58051814,-6.46011657,-6.58051814,123.36312388,14.88038751,-1.17056799,5.57877465,-1.17056799,32.69380365,-15.47744260,5.57877465,-15.47744260,29.18339003
0.45718987,0.18459479,0.30312692,-0.00517126,0.06729052,-0.00161016,244.42971588,47.25235699,-6.17568622,47.25235699,68.10724254,-6.41147871,-6.17568622,-6.41147871,122.93238451,14.86599019,-1.16405150,5.50891303,-1.16405150,32.77698720,-15.35991747,5.50891303,-15.35991747,28.98517806
0.45715070,0.18525776,0.30311111,-0.00263114,0.06529247,-0.00155134,243.81002917,46.61295746,-5.89085968,46.61295746,67.57895700,-6.24388043,-5.89085968,-6.24388043,122.50266385,14.84667346,-1.15894291,5.43844090,-1.15894291,32.85475274,-15.24002298,5.43844090,-15.24002298,28.78637315
0.45713724,0.18590063,0.30309589,-0.00003103,0.06327179,-0.00149167,243.18290618,45.97344401,-5.60567581,45.97344401,67.05603355,-6.07773852,-5.60567581,-6.07773852,122.07400002,14.82244943,-1.15524164,5.36739260,-1.15524164,32.92707868,-15.11776880,5.36739260,-15.11776880,28.58700815
0.45715008,0.18652320,0.30308127,0.00262153,0.06123460,-0.00143130,242.54846892,45.33393386,-5.32017319,45.33393386,66.53848497,-5.91306783,-5.32017319,-5.91306783,121.64643122,14.79333410,-1.15294509,5.29580236,-1.15294509,32.99394777,-14.99316599,5.29580236,-14.99316599,28.38711656
0.45718967,0.18712533,0.30306726,0.00531855,0.05918726,-0.00137042,241.90684102,44.69454359,-5.03439008,44.69454359,66.02632336,-5.74988288,-5.03439008,-5.74988288,121.21999571,14.75934739,-1.15204864,5.22370430,-1.15204864,33.05534701,-14.86622695,5.22370430,-14.86622695,28.18673253
0.45725645,0.18770695,0.30305387,0.00805166,0.05713629,-0.00130918,241.25814757,44.05538910,-4.74836445,44.05538910,65.51956011,-5.58819779,-4.74836445,-5.58819779,120.79473181,14.72051309,-1.15254566,5.15113238,-1.15254566,33.11126771,-14.73696545,5.15113238,-14.73696545,27.98589084
0.45735071,0.18826805,0.30304108,0.01081215,0.05508832,-0.00124775,240.60251513,43.41658555,-4.46213399,43.41658555,65.01820586,-5.42802635,-4.46213399,-5.42802635,120.37067784,14.67685883,-1.15442749,5.07812043,-1.15442749,33.16170546,-14.60539660,5.07812043,-14.60539660,27.78462695
0.45747269,0.18880871,0.30302891,0.01359108,0.05305007,-0.00118632,239.94007158,42.77824733,-4.17573603,42.77824733,64.52227052,-5.26938196,-4.17573603,-5.26938196,119.94787212,14.62841612,-1.15768350,5.00470212,-1.15768350,33.20666012,-14.47153691,5.00470212,-14.47153691,27.58297695
0.45762253,0.18932905,0.30301735,0.01637930,0.05102825,-0.00112505,239.27094609,42.14048805,-3.88920762,42.14048805,64.03176324,-5.11227767,-3.88920762,-5.11227767,119.52635295,14.57522025,-1.16230106,4.93091096,-1.16230106,33.24613579,-14.33540420,4.93091096,-14.33540420,27.38097760
0.45780028,0.18982928,0.30300641,0.01916753,0.04902956,-0.00106413,238.59526902,41.50342049,-3.60258546,41.50342049,63.54669238,-4.95672616,-3.60258546,-4.95672616,119.10615858,14.51731031,-1.16826560,4.85678026,-1.16826560,33.28014081,-14.19701767,4.85678026,-14.19701767,27.17866635
0.45800588,0.19030965,0.30299607,0.02194648,0.04706059,-0.00100372,237.91317180,40.86715655,-3.31590595,40.86715655,63.06706549,-4.80273972,-3.31590595,-4.80273972,118.68732719,14.45472913,-1.17556057,4.78234318,-1.17556057,33.30868774,-14.05639787,4.78234318,-14.05639787,26.97608125
0.45823920,0.19077049,0.30298634,0.02470688,0.04512778,-0.00094401,237.22478695,40.23180724,-3.02920512,40.23180724,62.59288933,-4.65033028,-3.02920512,-4.65033028,118.26989686,14.38752324,-1.18416754,4.70763264,-1.18416754,33.33179330,-13.91356668,4.70763264,-13.91356668,26.77326107
0.45850002,0.19121220,0.30297719,0.02743955,0.04323739,-0.00088515,236.53024791,39.59748264,-2.74251869,39.59748264,62.12416980,-4.49950941,-2.74251869,-4.49950941,117.85390555,14.31574285,-1.19406616,4.63268141,-1.19406616,33.34947837,-13.76854732,4.63268141,-13.76854732,26.57024519
0.45878800,0.19163524,0.30296863,0.03013551,0.04139543,-0.00082730,235.82968899,38.96429185,-2.45588201,38.96429185,61.66091197,-4.35028826,-2.45588201,-4.35028826,117.43939111,14.23944179,-1.20523420,4.55752200,-1.20523420,33.36176793,-13.62136433,4.55752200,-13.62136433,26.36707365
0.45910273,0.19204011,0.30296065,0.03278602,0.03960761,-0.00077063,235.12324533,38.33234300,-2.16933009,38.33234300,61.20312002,-4.20267765,-2.16933009,-4.20267765,117.02639118,14.15867745,-1.21764761,4.48218672,-1.21764761,33.36869106,-13.47204359,4.48218672,-13.47204359,26.16378715
0.45944372,0.19242739,0.30295322,0.03538266,0.03787935,-0.00071528,234.41105278,37.70174317,-1.88289758,37.70174317,60.75079729,-4.05668797,-1.88289758,-4.05668797,116.61494327,14.07351075,-1.23128051,4.40670764,-1.23128051,33.37028082,-13.32061224,4.40670764,-13.32061224,25.96042700
0.45981038,0.19279770,0.30294634,0.03791736,0.03621566,-0.00066138,233.69324783,37.07259836,-1.59661878,37.07259836,60.30394617,-3.91232928,-1.59661878,-3.91232928,116.20508466,13.98400607,-1.24610525,4.33111662,-1.24610525,33.36657429,-13.16709875,4.33111662,-13.16709875,25.75703515
0.46020206,0.19315170,0.30293999,0.04038251,0.03462120,-0.00060907,232.96996756,36.44501351,-1.31052761,36.44501351,59.86256817,-3.76961120,-1.31052761,-3.76961120,115.79685240,13.89023119,-1.26209243,4.25544523,-1.26209243,33.35761247,-13.01153285,4.25544523,-13.01153285,25.55365414
0.46061803,0.19349012,0.30293416,0.04277097,0.03310017,-0.00055845,232.24134955,35.81909242,-1.02465763,35.81909242,59.42666387,-3.62854300,-1.02465763,-3.62854300,115.39028331,13.79225724,-1.27921096,4.17972483,-1.27921096,33.34344022,-12.85394552,4.17972483,-12.85394552,25.35032714
0.46105748,0.19381371,0.30292882,0.04507610,0.03165637,-0.00050965,231.50753181,35.19493772,-0.73904201,35.19493772,58.99623290,-3.48913354,-0.73904201,-3.48913354,114.98541392,13.69015859,-1.29742806,4.10398647,-1.29742806,33.32410623,-12.69436901,4.10398647,-12.69436901,25.14709787
0.46151955,0.19412325,0.30292397,0.04729185,0.03029312,-0.00046275,230.76865268,34.57265089,-0.45371356,34.57265089,58.57127393,-3.35139132,-0.45371356,-3.35139132,114.58228050,13.58401285,-1.31670935,4.02826098,-1.31670935,33.29966293,-12.53283679,4.02826098,-12.53283679,24.94401065
0.46200332,0.19441957,0.30291957,0.04941273,0.02901328,-0.00041784,230.02485083,33.95233216,-0.16870468,33.95233216,58.15178467,-3.21532441,-0.16870468,-3.21532441,114.18091898,13.47390073,-1.33701886,3.95257886,-1.33701886,33.27016646,-12.36938351,3.95257886,-12.36938351,24.74111032
0.46250781,0.19470351,0.30291561,0.05143388,0.02781923,-0.00037499,229.27626512,33.33408053,0.11595259,33.33408053,57.73776184,-3.08094050,0.11595259,-3.08094050,113.78136499,13.35990598,-1.35831909,3.87697038,-1.35831909,33.23567655,-12.20404504,3.87697038,-12.20404504,24.53844228
0.46303200,0.19497595,0.30291207,0.05335103,0.02671291,-0.00033426,228.52303455,32.71799373,0.40022662,32.71799373,57.32920116,-2.94824690,0.40022662,-2.94824690,113.38365378,13.24211535,-1.38057105,3.80146546,-1.38057105,33.19625650,-12.03685841,3.80146546,-12.03685841,24.33605242
0.46357483,0.19523777,0.30290892,0.05516058,0.02569576,-0.00029570,227.76529822,32.10416818,0.68408618,32.10416818,56.92609735,-2.81725050,0.68408618,-2.81725050,112.98782027,13.12061844,-1.40373431,3.72609375,-1.40373431,33.15197307,-11.86786176,3.72609375,-11.86786176,24.13398713
0.46413521,0.19548987,0.30290615,0.05685951,0.02476880,-0.00025935,227.00319524,31.49269899,0.96750042,31.49269899,56.52844412,-2.68795780,0.96750042,-2.68795780,112.59389894,12.99550767,-1.42776708,3.65088459,-1.42776708,33.10289640,-11.69709439,3.65088459,-11.69709439,23.93229325
0.46471202,0.19573315,0.30290374,0.05844546,0.02393259,-0.00022524,226.23686464,30.88367990,1.25043892,30.88367990,56.13623414,-2.56037491,1.25043892,-2.56037491,112.20192391,12.86687813,-1.45262621,3.57586700,-1.45262621,33.04909996,-11.52459665,3.57586700,-11.52459665,23.73101807
